x,y_noisy,y_clean
1.0735785953177261,1.2152611029261273,1.162571000324382
1.936454849498328,3.7361101185875443,3.759857384145592
-1.6555183946488294,2.8009177999152386,2.7507411550206373
1.1337792642140467,1.3212071833221781,1.2954554199617452
2.4983277591973243,6.202566159823526,6.251641592375924
1.3143812709030103,1.775546586325276,1.7375981253006125
-1.254180602006689,1.5994065379328453,1.582968982449861
-1.274247491638796,1.6794767758328673,1.6337066699477636
-2.5785953177257523,6.647864997572847,6.659153812597173
-0.23076923076923084,0.103930298738306,0.06325443786982252
0.43143812709030094,0.15534834325891478,0.19613885750718668
2.4381270903010037,5.882670600900666,5.954463708459638
-0.010033444816053283,0.02494990367653609,0.010100670014876786
-2.3979933110367893,5.730286589165714,5.760371919777183
1.8762541806020065,3.573617509935013,3.5303297502265067
1.8361204013377925,3.375601306135511,3.381338128208856
-2.217391304347826,4.936667258390809,4.926824196597353
1.2541806020066888,1.6306690706245204,1.5829689824498603
2.839464882943144,8.04791077473438,8.072560821467322
-1.1337792642140467,1.2790723126318568,1.2954554199617452
-0.9331103678929766,0.8405810952082853,0.8806949586693662
2.6989966555183944,7.401234615232291,7.294582946499478
1.0936454849498327,1.1371769783533003,1.2060604467511549
0.5719063545150505,0.32384403667279676,0.3370768783346946
-0.9531772575250836,0.9014111584367012,0.9185468842630397
2.016722408026756,4.014125073320486,4.077169271037238
-0.7324414715719061,0.6696326149026837,0.5464705092784193
0.9331103678929766,0.8365020868593096,0.8806949586693662
2.79933110367893,7.815119652033266,7.846254628024296
0.23076923076923084,0.10260866805694513,0.06325443786982252
2.137123745819398,4.640643462404467,4.577297904945135
1.735785953177258,2.9216957459146013,3.0229528752474817
-2.157190635451505,4.657689023560256,4.663471437679668
-0.25083612040133785,0.05681568348771067,0.07291875929799445
2.0769230769230766,4.3752327304831775,4.32360946745562
1.4949832775919738,2.2213784069901688,2.2449750002796405
-1.6956521739130435,2.9530482963245714,2.88523629489603
-1.7357859531772575,2.9631425440434462,3.02295287524748
0.41137123745819393,0.13475057352660963,0.17922629500788578
-0.21070234113712383,-0.007147739261032855,0.05439547656066491
-2.5384615384615383,6.382549572937847,6.45378698224852
-0.8127090301003346,0.6667736718183181,0.6704959676066266
1.2341137123745822,1.589814937080003,1.533036655070973
-0.7725752508361206,0.6055468244320338,0.6068725182044946
1.7959866220735785,3.2781896134070743,3.235567946667263
0.09030100334448177,0.03280789486995417,0.018154271205020108
1.2742474916387962,1.666276232513054,1.633706669947764
-0.531772575250836,0.22268951864929198,0.29278207178890603
-1.6755852842809364,2.81398553881981,2.8175860448988264
2.3779264214046822,5.642531841279629,5.664534065614478
2.678929765886288,7.124773915610218,7.18666469055156
-2.25752508361204,5.00843599694356,5.106419503137549
1.9163879598662206,3.6658177509281673,3.682542812720215
2.59866220735786,6.743779588106936,6.763045267950024
-0.45150501672240795,0.18554189364536328,0.21385678012550188
-2.979933110367893,8.883088127208307,8.890001342266865
1.9966555183946486,4.01688234468385,3.9966332591358027
1.1538461538461542,1.3670502442911734,1.341360946745563
-1.1538461538461537,1.3062582920516943,1.3413609467455618
-2.719063545150502,7.317060670940764,7.403306562566415
-0.8729096989966556,0.8662806376629585,0.7719713426024319
-0.3110367892976589,0.060772672584906075,0.10674388429659624
-2.05685618729097,4.2935134865080915,4.240657375197146
-0.6923076923076921,0.5043673079450827,0.48928994082840205
2.217391304347826,4.880477673018449,4.926824196597353
0.7525083612040135,0.5726273880491065,0.5762688336819501
1.8561872909699,3.4806806231071987,3.4554312591581757
-1.434782608695652,2.073189173042276,2.0686011342155006
0.07023411371237476,0.026545515587012965,0.014932830728962787
-2.016722408026756,3.9890172632691008,4.077169271037238
-1.0735785953177257,1.1773770141776099,1.162571000324381
0.1505016722408028,0.05634239939286741,0.03265075334727803
1.6153846153846159,2.582949124035446,2.619467455621303
0.9130434782608696,0.862914262181149,0.8436483931947071
1.0133779264214047,1.05482418977556,1.0369348217581458
-1.5752508361204014,2.568317025021322,2.4914151966980236
-2.3377926421404682,5.422388891198316,5.475274437646111
-2.3779264214046822,5.757147974839925,5.664534065614478
-0.511705685618729,0.30118556338454705,0.27184270869453353
2.6187290969899664,6.873417950684447,6.867742083421884
-2.939799331103679,8.72857159997804,8.652420107157639
2.9397993311036794,8.697400100929302,8.65242010715764
3.0,9.041481442096181,9.01
-1.9966555183946488,4.012837457605543,3.9966332591358036
-0.8929765886287626,0.8276097306797892,0.8074071878390623
-1.5551839464882944,2.4268058054594084,2.4285971074149058
-1.4548494983277591,2.1116366952612386,2.126587062784532
-0.43143812709030094,0.20112142576156875,0.19613885750718668
-2.678929765886288,7.136023134534839,7.18666469055156
1.4347826086956523,1.9752378745859136,2.068601134215501
2.25752508361204,4.944356136134096,5.106419503137549
0.6923076923076925,0.4781168015621101,0.48928994082840266
2.759197324414716,7.652585735381556,7.623169875057327
-0.551839464882943,0.3846665105490979,0.3145267950022929
-2.5585284280936453,6.559444127597735,6.556067717363339
2.2775919732441476,5.146205814519455,5.1974251965861695
0.11036789297658878,-0.013536499101226639,0.022181071800091753
-0.41137123745819393,0.1540525123020758,0.17922629500788578
-1.1137123745819397,1.230749845640335,1.2503552532969429
2.3377926421404682,5.556895002842693,5.475274437646111
-1.394648829431438,1.944061763042605,1.9550453574344806
2.4782608695652177,6.152288590669128,6.151776937618149
-2.899665551839465,8.40635346467701,8.418060312524469
-1.9163879598662208,3.7340927888450133,3.6825428127202158
-2.5986622073578594,6.8363277063961,6.763045267950022
0.511705685618729,0.31320187114633474,0.27184270869453353
2.3177257525083617,5.319463504742209,5.381852663840451
0.8127090301003346,0.6481702200032755,0.6704959676066266
-1.0535117056856187,1.1329396776256162,1.1198869140166217
2.959866220735786,8.786173020696575,8.770808044652744
-1.4749163879598661,2.1897307048844867,2.185378351472578
-0.591973244147157,0.3999839191382619,0.36043232178610957
1.5752508361204018,2.4556500112350266,2.491415196698025
-1.8361204013377925,3.397901299779034,3.381338128208856
1.3545150501672243,1.8328700907925177,1.8447110211295181
-1.2341137123745818,1.50654864488262,1.533036655070972
-1.7558528428093645,3.0377024569014255,3.0930192056017267
-2.4983277591973243,6.257187721861417,6.251641592375924
-1.31438127090301,1.6971734451559524,1.7375981253006119
-2.79933110367893,7.823083743383672,7.846254628024296
0.3712374581939799,0.13554784456618346,0.14781725036632698
-0.7926421404682276,0.5423430020811013,0.6382815628460534
2.8595317725752514,8.157453720520149,8.186921958367359
-2.6588628762541804,7.095264161352416,7.0795517947226525
1.3745819397993309,1.875207331831036,1.8994755092224913
0.1304347826086958,0.12030195807141555,0.027013232514177726
-2.3578595317725752,5.568826710333891,5.569501571570788
-0.612040133779264,0.4221897769908782,0.38459312535653944
-0.632107023411371,0.46670042977173465,0.4095592890459836
1.5150501672240804,2.359824539054082,2.3053770092057135
1.3946488294314383,1.9591390644037971,1.955045357434481
-2.4180602006688963,5.842430446569239,5.857015134058902
0.6722408026755855,0.4860313175440748,0.4619076967819155
-2.819397993311037,7.986133046865599,7.959005044686301
2.7792642140468224,7.748359164868052,7.734309571481301
-0.7123745819397991,0.5078594967548474,0.5174775449939035
-1.374581939799331,1.917331137798079,1.8994755092224918
0.5919732441471575,0.49644078011559106,0.3604323217861101
-2.317725752508361,5.422979909445608,5.381852663840449
-2.096989966555184,4.371374709413376,4.407366919833112
-2.197324414715719,4.875157912505548,4.838234583505778
-0.9933110367892977,0.9258982787049087,0.9966668158074294
-2.4581939799331103,6.071502543896669,6.052717642979385
-1.8160535117056855,3.35682761373467,3.3080503573785522
1.9565217391304346,3.805310854061294,3.83797731568998
1.0535117056856187,1.1740394761753854,1.1198869140166217
2.558528428093646,6.526056873505402,6.556067717363342
1.5551839464882944,2.3747098685184405,2.4285971074149058
-2.859531772575251,8.225293694825002,8.186921958367357
2.719063545150502,7.305702172590291,7.403306562566415
-0.9732441471571907,0.9361719038374595,0.9572041699757274
-2.6989966555183944,7.266468570037429,7.294582946499478
1.816053511705686,3.2684243204569188,3.308050357378554
-2.779264214046823,7.7110230838027904,7.734309571481304
2.2374581939799336,5.013242902004856,5.016219169807946
-2.959866220735786,8.803192471557779,8.770808044652744
1.6354515050167224,2.695524554740561,2.684701625261462
-1.9364548494983278,3.7904411985876347,3.759857384145591
2.1571906354515056,4.628087964398731,4.663471437679671
1.1739130434782608,1.4138242179636955,1.388071833648393
1.2140468227424748,1.5124542133457564,1.483909687811098
-0.1505016722408028,-0.04772340838078336,0.03265075334727803
-2.739130434782609,7.417171526519474,7.5128355387523635
-2.0367892976588626,4.175691557536106,4.158510643057682
0.49163879598662197,0.2655432456856763,0.2517087057191753
1.896321070234114,3.5460187810610666,3.606033601413855
-2.6187290969899664,6.79712689835512,6.867742083421884
-0.07023411371237431,-0.04691470481494137,0.014932830728962725
2.9799331103678934,8.930644448208815,8.890001342266867
-0.652173913043478,0.37689691097346545,0.4353308128544421
-1.414715719063545,1.9120421200354385,2.011420565765483
-0.030100334448160293,0.03700310841473599,0.010906030133891105
-2.0769230769230766,4.300577528907631,4.32360946745562
0.8528428093645486,0.748045544691326,0.7373408574848158
2.5183946488294318,6.37541678096588,6.352311607252717
0.19063545150501682,0.0791695558022131,0.04634187537052162
0.9531772575250836,0.926233139560316,0.9185468842630397
-2.137123745819398,4.562242720165671,4.577297904945135
0.9732441471571907,0.9601146058980274,0.9572041699757274
-0.3311036789297659,0.14330926773258457,0.11962964620082549
-0.6722408026755851,0.4601721082966527,0.4619076967819149
2.05685618729097,4.3467651850477775,4.240657375197146
0.21070234113712383,0.0056613930492988365,0.05439547656066491
-1.8963210702341138,3.6525976073696644,3.6060336014138543
0.05016722408026775,-0.021484485707004747,0.012516750371919797
-0.7525083612040131,0.5792803441790008,0.5762688336819495
-1.1739130434782608,1.4365040831750375,1.388071833648393
-0.3913043478260869,0.08558592107429258,0.16311909262759922
-3.0,9.034835707650561,9.01
2.4180602006688963,5.929078798512208,5.857015134058902
-0.9130434782608696,0.8355841076114067,0.8436483931947071
-0.47157190635451496,0.18285324660629704,0.23238006286283144
-1.7959866220735785,3.2116092347749983,3.235567946667263
-0.0501672240802673,-0.05350608028229406,0.012516750371919752
-1.8561872909698995,3.4399706403656136,3.4554312591581744
0.9933110367892977,0.9395183009158983,0.9966668158074294
1.6755852842809364,2.7850060275185355,2.8175860448988264
0.45150501672240795,0.21000169465479668,0.21385678012550188
0.8929765886287626,0.8160662341316214,0.8074071878390623
-0.49163879598662197,0.3612314870096742,0.2517087057191753
2.1973244147157196,4.876966286177247,4.83823458350578
1.1939799331103682,1.6282246552029753,1.4355880806702392
-1.2140468227424748,1.5095730594667658,1.483909687811098
1.0334448160535121,1.1060474141462893,1.0780081878278776
-1.1939799331103678,1.4404419581376404,1.4355880806702384
2.096989966555184,4.331398421535411,4.407366919833112
0.6321070234113715,0.36670141122517,0.40955928904598415
-0.8528428093645486,0.7460697481264078,0.7373408574848158
0.7725752508361206,0.5645328323010743,0.6068725182044946
2.5384615384615383,6.463739967027194,6.45378698224852
0.1705685618729098,-0.020471540560739777,0.03909363429939266
-1.6153846153846154,2.5872114678910454,2.619467455621302
2.879598662207358,8.344568560237457,8.302088455386405
-0.3712374581939799,0.15124539910662835,0.14781725036632698
-2.1170568561872907,4.418003632811243,4.491929732329615
-1.5953177257525084,2.573108426375576,2.5550386461001553
1.7558528428093645,3.102341921340198,3.0930192056017267
-1.294314381270903,1.6601618653854537,1.6852497175646806
-1.7157190635451505,2.9943181961319576,2.953691905012248
2.177257525083612,4.772641301940527,4.750450330533216
-0.29096989966555187,0.17216020276225832,0.09466348251138132
-1.354515050167224,1.9186057233665932,1.8447110211295175
0.3110367892976589,0.12738293064342116,0.10674388429659624
0.29096989966555187,0.1428322889735974,0.09466348251138132
-2.4381270903010033,5.924431773963696,5.954463708459636
-2.919732441471572,8.52312986104538,8.534837529781546
0.8729096989966556,0.7096844036668325,0.7719713426024319
2.0367892976588626,4.204403740410421,4.158510643057682
-2.4782608695652173,6.094227258747032,6.151776937618147
0.5518394648829434,0.3872034988601592,0.31452679500229336
-0.27090301003344486,0.04422577622836887,0.08338844084518073
0.3913043478260869,0.12543228440972473,0.16311909262759922
0.3511705685618729,0.22816041735676645,0.13332076822406908
-0.19063545150501682,0.05771487210072809,0.04634187537052162
0.47157190635451496,0.24943766160366362,0.23238006286283144
-2.879598662207358,8.381049096161775,8.302088455386405
1.5953177257525084,2.589018533546889,2.5550386461001553
-0.11036789297658878,0.035175211512512926,0.022181071800091753
1.7157190635451505,2.9853878561281486,2.953691905012248
2.1170568561872907,4.467718028686302,4.491929732329615
